time,temp,salt
2013-07-13 12:00:00,   15.753938,  764.046171
2013-07-13 24:00:00,   15.751073,  764.138319
2013-07-14 12:00:00,   15.748201,  764.230218
2013-07-14 24:00:00,   15.745306,  764.321864
2013-07-15 12:00:00,   15.742377,  764.413248
2013-07-15 24:00:00,   15.739406,  764.504360
2013-07-16 12:00:00,   15.736388,  764.595184
2013-07-16 24:00:00,   15.733320,  764.685709
2013-07-17 12:00:00,   15.730204,  764.775920
2013-07-17 24:00:00,   15.727038,  764.865808
2013-07-18 12:00:00,   15.723824,  764.955359
2013-07-18 24:00:00,   15.720566,  765.044564
2013-07-19 12:00:00,   15.717265,  765.133414
2013-07-19 24:00:00,   15.713926,  765.221903
2013-07-20 12:00:00,   15.710551,  765.310020
2013-07-20 24:00:00,   15.707143,  765.397764
2013-07-21 12:00:00,   15.703707,  765.485126
2013-07-21 24:00:00,   15.700246,  765.572106
2013-07-22 12:00:00,   15.696763,  765.658712
2013-07-22 24:00:00,   15.693258,  765.744962
2013-07-23 12:00:00,   15.689732,  765.830884
2013-07-23 24:00:00,   15.686183,  765.916503
2013-07-24 12:00:00,   15.682612,  766.001846
2013-07-24 24:00:00,   15.679019,  766.086933
2013-07-25 12:00:00,   15.675421,  766.171676
2013-07-25 24:00:00,   15.671831,  766.255994
2013-07-26 12:00:00,   15.668265,  766.339834
2013-07-26 24:00:00,   15.664735,  766.423137
2013-07-27 12:00:00,   15.661243,  766.505918
2013-07-27 24:00:00,   15.657790,  766.588196
2013-07-28 12:00:00,   15.654372,  766.669989
2013-07-28 24:00:00,   15.650990,  766.751298
2013-07-29 12:00:00,   15.647643,  766.832130
2013-07-29 24:00:00,   15.644329,  766.912497
2013-07-30 12:00:00,   15.641045,  766.992407
2013-07-30 24:00:00,   15.637791,  767.071873
2013-07-31 12:00:00,   15.634563,  767.150903
2013-07-31 24:00:00,   15.631360,  767.229506
2013-08-01 12:00:00,   15.628179,  767.307690
2013-08-01 24:00:00,   15.625017,  767.385466
2013-08-02 12:00:00,   15.621874,  767.462842
2013-08-02 24:00:00,   15.618749,  767.539829
2013-08-03 12:00:00,   15.615639,  767.616432
2013-08-03 24:00:00,   15.612544,  767.692650
2013-08-04 12:00:00,   15.609464,  767.768466
2013-08-04 24:00:00,   15.606406,  767.843844
2013-08-05 12:00:00,   15.603371,  767.918763
2013-08-05 24:00:00,   15.600360,  767.993226
2013-08-06 12:00:00,   15.597372,  768.067239
2013-08-06 24:00:00,   15.594403,  768.140821
2013-08-07 12:00:00,   15.591454,  768.213992
2013-08-07 24:00:00,   15.588520,  768.286776
2013-08-08 12:00:00,   15.585601,  768.359195
2013-08-08 24:00:00,   15.582690,  768.431278
2013-08-09 12:00:00,   15.579789,  768.503047
2013-08-09 24:00:00,   15.576892,  768.574527
2013-08-10 12:00:00,   15.574000,  768.645739
2013-08-10 24:00:00,   15.571114,  768.716700
2013-08-11 12:00:00,   15.599760,  768.645866
2013-08-11 24:00:00,   15.612852,  768.665193
2013-08-12 12:00:00,   15.616785,  768.726940
2013-08-12 24:00:00,   15.615510,  768.806560
2013-08-13 12:00:00,   15.611443,  768.891822
2013-08-13 24:00:00,   15.606034,  768.976946
2013-08-14 12:00:00,   15.600140,  769.059457
2013-08-14 24:00:00,   15.594251,  769.138529
2013-08-15 12:00:00,   15.588624,  769.214117
2013-08-15 24:00:00,   15.583383,  769.286509
2013-08-16 12:00:00,   15.578575,  769.356107
2013-08-16 24:00:00,   15.574197,  769.423327
2013-08-17 12:00:00,   15.570226,  769.488549
2013-08-17 24:00:00,   15.566624,  769.552102
2013-08-18 12:00:00,   15.563352,  769.614263
2013-08-18 24:00:00,   15.560365,  769.675263
2013-08-19 12:00:00,   15.557627,  769.735292
2013-08-19 24:00:00,   15.555103,  769.794503
2013-08-20 12:00:00,   15.552760,  769.853024
2013-08-20 24:00:00,   15.550570,  769.910956
2013-08-21 12:00:00,   15.548508,  769.968384
2013-08-21 24:00:00,   15.546552,  770.025373
2013-08-22 12:00:00,   15.544684,  770.081979
2013-08-22 24:00:00,   15.542886,  770.138249
2013-08-23 12:00:00,   15.541146,  770.194217
2013-08-23 24:00:00,   15.539452,  770.249916
2013-08-24 12:00:00,   15.537793,  770.305371
2013-08-24 24:00:00,   15.536161,  770.360604
2013-08-25 12:00:00,   15.534548,  770.415635
2013-08-25 24:00:00,   15.532947,  770.470478
2013-08-26 12:00:00,   15.531352,  770.525150
2013-08-26 24:00:00,   15.529758,  770.579663
2013-08-27 12:00:00,   15.528161,  770.634028
2013-08-27 24:00:00,   15.526560,  770.688255
2013-08-28 12:00:00,   15.524951,  770.742353
2013-08-28 24:00:00,   15.523332,  770.796331
2013-08-29 12:00:00,   15.521699,  770.850197
2013-08-29 24:00:00,   15.520050,  770.903956
2013-08-30 12:00:00,   15.518385,  770.957615
2013-08-30 24:00:00,   15.516705,  771.011178
2013-08-31 12:00:00,   15.515008,  771.064651
2013-08-31 24:00:00,   15.513291,  771.118037
2013-09-01 12:00:00,   15.511555,  771.171337
2013-09-01 24:00:00,   15.509800,  771.224556
2013-09-02 12:00:00,   15.508026,  771.277695
2013-09-02 24:00:00,   15.506232,  771.330755
2013-09-03 12:00:00,   15.504419,  771.383737
2013-09-03 24:00:00,   15.502587,  771.436643
2013-09-04 12:00:00,   15.500736,  771.489473
2013-09-04 24:00:00,   15.498867,  771.542228
2013-09-05 12:00:00,   15.496980,  771.594910
2013-09-05 24:00:00,   15.495073,  771.647520
2013-09-06 12:00:00,   15.493148,  771.700060
2013-09-06 24:00:00,   15.491207,  771.752529
2013-09-07 12:00:00,   15.489249,  771.804932
2013-09-07 24:00:00,   15.487274,  771.857268
2013-09-08 12:00:00,   15.485282,  771.909540
2013-09-08 24:00:00,   15.483274,  771.961750
2013-09-09 12:00:00,   15.481250,  772.013899
2013-09-09 24:00:00,   15.479212,  772.065989
2013-09-10 12:00:00,   15.477160,  772.118019
2013-09-10 24:00:00,   15.475091,  772.169993
2013-09-11 12:00:00,   15.473009,  772.221911
2013-09-11 24:00:00,   15.470916,  772.273772
2013-09-12 12:00:00,   15.468811,  772.325578
2013-09-12 24:00:00,   15.466693,  772.377329
2013-09-13 12:00:00,   15.464563,  772.429025
2013-09-13 24:00:00,   15.462423,  772.480667
2013-09-14 12:00:00,   15.460272,  772.532252
2013-09-14 24:00:00,   15.458111,  772.583783
2013-09-15 12:00:00,   15.455941,  772.635255
2013-09-15 24:00:00,   15.453764,  772.686666
2013-09-16 12:00:00,   15.451578,  772.738009
2013-09-16 24:00:00,   15.449383,  772.789276
2013-09-17 12:00:00,   15.447182,  772.840455
2013-09-17 24:00:00,   15.444978,  772.891536
2013-09-18 12:00:00,   15.442768,  772.942508
2013-09-18 24:00:00,   15.440556,  772.993355
2013-09-19 12:00:00,   15.438340,  773.044067
2013-09-19 24:00:00,   15.436122,  773.094629
2013-09-20 12:00:00,   15.433903,  773.145031
2013-09-20 24:00:00,   15.431683,  773.195259
2013-09-21 12:00:00,   15.429463,  773.245304
2013-09-21 24:00:00,   15.427243,  773.295157
2013-09-22 12:00:00,   15.425023,  773.344805
2013-09-22 24:00:00,   15.422805,  773.394245
2013-09-23 12:00:00,   15.420589,  773.443466
2013-09-23 24:00:00,   15.418376,  773.492463
2013-09-24 12:00:00,   15.416166,  773.541230
2013-09-24 24:00:00,   15.413958,  773.589762
2013-09-25 12:00:00,   15.411753,  773.638060
2013-09-25 24:00:00,   15.409551,  773.686117
2013-09-26 12:00:00,   15.407352,  773.733936
2013-09-26 24:00:00,   15.405156,  773.781515
2013-09-27 12:00:00,   15.402964,  773.828858
2013-09-27 24:00:00,   15.400774,  773.875967
2013-09-28 12:00:00,   15.398588,  773.922847
2013-09-28 24:00:00,   15.396407,  773.969503
2013-09-29 12:00:00,   15.394230,  774.015939
2013-09-29 24:00:00,   15.392058,  774.062163
2013-09-30 12:00:00,   15.389889,  774.108181
2013-09-30 24:00:00,   15.387724,  774.153999
2013-10-01 12:00:00,   15.385564,  774.199625
2013-10-01 24:00:00,   15.383408,  774.245065
2013-10-02 12:00:00,   15.381257,  774.290325
2013-10-02 24:00:00,   15.379110,  774.335413
2013-10-03 12:00:00,   15.376968,  774.380333
2013-10-03 24:00:00,   15.374831,  774.425093
2013-10-04 12:00:00,   15.372699,  774.469699
2013-10-04 24:00:00,   15.370570,  774.514169
2013-10-05 12:00:00,   15.368445,  774.558540
2013-10-05 24:00:00,   15.366325,  774.602871
2013-10-06 12:00:00,   15.364209,  774.647244
2013-10-06 24:00:00,   15.362095,  774.691753
2013-10-07 12:00:00,   15.359985,  774.736483
2013-10-07 24:00:00,   15.357882,  774.781518
2013-10-08 12:00:00,   15.355788,  774.826928
2013-10-08 24:00:00,   15.353709,  774.872773
2013-10-09 12:00:00,   15.351643,  774.919109
2013-10-09 24:00:00,   15.349594,  774.965982
2013-10-10 12:00:00,   15.347561,  775.013433
2013-10-10 24:00:00,   15.345544,  775.061493
2013-10-11 12:00:00,   15.343543,  775.110187
2013-10-11 24:00:00,   15.341557,  775.159530
2013-10-12 12:00:00,   15.339584,  775.209534
2013-10-12 24:00:00,   15.337618,  775.260201
2013-10-13 12:00:00,   15.335658,  775.311530
2013-10-13 24:00:00,   15.333703,  775.363515
2013-10-14 12:00:00,   15.331746,  775.416145
2013-10-14 24:00:00,   15.329785,  775.469409
2013-10-15 12:00:00,   15.327813,  775.523295
2013-10-15 24:00:00,   15.325823,  775.577789
2013-10-16 12:00:00,   15.323809,  775.632875
2013-10-16 24:00:00,   15.321764,  775.688536
2013-10-17 12:00:00,   15.319680,  775.744760
2013-10-17 24:00:00,   15.317551,  775.801530
2013-10-18 12:00:00,   15.315366,  775.858832
2013-10-18 24:00:00,   15.313117,  775.916649
2013-10-19 12:00:00,   15.310795,  775.974967
2013-10-19 24:00:00,   15.308390,  776.033772
2013-10-20 12:00:00,   15.305893,  776.093049
2013-10-20 24:00:00,   15.303295,  776.152784
2013-10-21 12:00:00,   15.300585,  776.212963
2013-10-21 24:00:00,   15.297754,  776.273572
2013-10-22 12:00:00,   15.294792,  776.334597
2013-10-22 24:00:00,   15.291687,  776.396028
2013-10-23 12:00:00,   15.288432,  776.457851
2013-10-23 24:00:00,   15.285017,  776.520054
2013-10-24 12:00:00,   15.281433,  776.582626
2013-10-24 24:00:00,   15.277672,  776.645559
2013-10-25 12:00:00,   15.273725,  776.708843
2013-10-25 24:00:00,   15.269585,  776.772466
2013-10-26 12:00:00,   15.265244,  776.836420
2013-10-26 24:00:00,   15.260694,  776.900697
2013-10-27 12:00:00,   15.255923,  776.965291
2013-10-27 24:00:00,   15.250910,  777.030204
2013-10-28 12:00:00,   15.245630,  777.095438
2013-10-28 24:00:00,   15.240054,  777.160992
2013-10-29 12:00:00,   15.234148,  777.226870
2013-10-29 24:00:00,   15.227879,  777.293064
2013-10-30 12:00:00,   15.221208,  777.359566
2013-10-30 24:00:00,   15.214097,  777.426355
2013-10-31 12:00:00,   15.206509,  777.493413
2013-10-31 24:00:00,   15.198410,  777.560716
2013-11-01 12:00:00,   15.189771,  777.628245
2013-11-01 24:00:00,   15.180568,  777.695985
2013-11-02 12:00:00,   15.170782,  777.763919
2013-11-02 24:00:00,   15.160403,  777.832036
2013-11-03 12:00:00,   15.149420,  777.900324
2013-11-03 24:00:00,   15.137830,  777.968777
2013-11-04 12:00:00,   15.125629,  778.037381
2013-11-04 24:00:00,   15.112812,  778.106126
2013-11-05 12:00:00,   15.099376,  778.174998
2013-11-05 24:00:00,   15.085318,  778.243987
2013-11-06 12:00:00,   15.070636,  778.313085
2013-11-06 24:00:00,   15.055326,  778.382280
2013-11-07 12:00:00,   15.039388,  778.451565
2013-11-07 24:00:00,   15.022822,  778.520936
2013-11-08 12:00:00,   15.005631,  778.590387
2013-11-08 24:00:00,   14.987818,  778.659913
2013-11-09 12:00:00,   14.969388,  778.729510
2013-11-09 24:00:00,   14.950348,  778.799175
2013-11-10 12:00:00,   14.930715,  778.868900
2013-11-10 24:00:00,   14.910508,  778.938678
2013-11-11 12:00:00,   14.889754,  779.008496
2013-11-11 24:00:00,   14.868487,  779.078341
2013-11-12 12:00:00,   14.846743,  779.148195
2013-11-12 24:00:00,   14.824561,  779.218042
2013-11-13 12:00:00,   14.801985,  779.287862
2013-11-13 24:00:00,   14.779063,  779.357638
2013-11-14 12:00:00,   14.755837,  779.427353
2013-11-14 24:00:00,   14.732353,  779.496991
2013-11-15 12:00:00,   14.708655,  779.566538
2013-11-15 24:00:00,   14.684786,  779.635984
2013-11-16 12:00:00,   14.660788,  779.705315
2013-11-16 24:00:00,   14.636699,  779.774523
2013-11-17 12:00:00,   14.612557,  779.843602
2013-11-17 24:00:00,   14.588394,  779.912543
2013-11-18 12:00:00,   14.564242,  779.981344
2013-11-18 24:00:00,   14.540131,  780.049998
2013-11-19 12:00:00,   14.516088,  780.118503
2013-11-19 24:00:00,   14.492135,  780.186857
2013-11-20 12:00:00,   14.468294,  780.255059
2013-11-20 24:00:00,   14.444585,  780.323106
2013-11-21 12:00:00,   14.421024,  780.390997
2013-11-21 24:00:00,   14.397626,  780.458733
2013-11-22 12:00:00,   14.374404,  780.526312
2013-11-22 24:00:00,   14.351369,  780.593734
2013-11-23 12:00:00,   14.328532,  780.660997
2013-11-23 24:00:00,   14.305902,  780.728104
2013-11-24 12:00:00,   14.283485,  780.795054
2013-11-24 24:00:00,   14.261288,  780.861848
2013-11-25 12:00:00,   14.239314,  780.928484
2013-11-25 24:00:00,   14.217568,  780.994964
2013-11-26 12:00:00,   14.196053,  781.061288
2013-11-26 24:00:00,   14.174770,  781.127455
2013-11-27 12:00:00,   14.153722,  781.193468
2013-11-27 24:00:00,   14.132908,  781.259325
2013-11-28 12:00:00,   14.112331,  781.325026
2013-11-28 24:00:00,   14.091990,  781.390555
2013-11-29 12:00:00,   14.066961,  781.262212
2013-11-29 24:00:00,   14.043040,  781.175025
2013-11-30 12:00:00,   14.020089,  781.118843
2013-11-30 24:00:00,   13.997986,  781.086426
2013-12-01 12:00:00,   13.976630,  781.072341
2013-12-01 24:00:00,   13.955933,  781.072463
2013-12-02 12:00:00,   13.935818,  781.083684
2013-12-02 24:00:00,   13.916217,  781.103614
2013-12-03 12:00:00,   13.897069,  781.130413
2013-12-03 24:00:00,   13.878321,  781.162651
2013-12-04 12:00:00,   13.859925,  781.199231
2013-12-04 24:00:00,   13.841839,  781.239290
2013-12-05 12:00:00,   13.824028,  781.282159
2013-12-05 24:00:00,   13.806457,  781.327307
2013-12-06 12:00:00,   13.789099,  781.374317
2013-12-06 24:00:00,   13.771929,  781.422854
2013-12-07 12:00:00,   13.754923,  781.472649
2013-12-07 24:00:00,   13.738062,  781.523486
2013-12-08 12:00:00,   13.721328,  781.575185
2013-12-08 24:00:00,   13.704705,  781.627596
2013-12-09 12:00:00,   13.688181,  781.680598
2013-12-09 24:00:00,   13.671741,  781.734080
2013-12-10 12:00:00,   13.655375,  781.787952
2013-12-10 24:00:00,   13.639073,  781.842133
2013-12-11 12:00:00,   13.622825,  781.896556
2013-12-11 24:00:00,   13.606624,  781.951156
2013-12-12 12:00:00,   13.590459,  782.005874
2013-12-12 24:00:00,   13.574318,  782.060639
2013-12-13 12:00:00,   13.558184,  782.115361
2013-12-13 24:00:00,   13.542037,  782.169967
2013-12-14 12:00:00,   13.525863,  782.224403
2013-12-14 24:00:00,   13.509653,  782.278642
2013-12-15 12:00:00,   13.493401,  782.332666
2013-12-15 24:00:00,   13.477100,  782.386454
2013-12-16 12:00:00,   13.460743,  782.439970
2013-12-16 24:00:00,   13.444326,  782.493185
2013-12-17 12:00:00,   13.427846,  782.546090
2013-12-17 24:00:00,   13.411300,  782.598667
2013-12-18 12:00:00,   13.394686,  782.650890
2013-12-18 24:00:00,   13.378000,  782.702721
2013-12-19 12:00:00,   13.361236,  782.754104
2013-12-19 24:00:00,   13.344388,  782.804985
2013-12-20 12:00:00,   13.327448,  782.855310
2013-12-20 24:00:00,   13.310411,  782.905033
2013-12-21 12:00:00,   13.293272,  782.954121
2013-12-21 24:00:00,   13.276028,  783.002551
2013-12-22 12:00:00,   13.258678,  783.050307
2013-12-22 24:00:00,   13.241219,  783.097381
2013-12-23 12:00:00,   13.223650,  783.143771
2013-12-23 24:00:00,   13.205970,  783.189469
2013-12-24 12:00:00,   13.188174,  783.234433
2013-12-24 24:00:00,   13.170260,  783.278641
2013-12-25 12:00:00,   13.152219,  783.321883
2013-12-25 24:00:00,   13.134046,  783.364281
2013-12-26 12:00:00,   13.115746,  783.405908
2013-12-26 24:00:00,   13.097316,  783.446808
2013-12-27 12:00:00,   13.078758,  783.487062
2013-12-27 24:00:00,   13.060071,  783.526728
2013-12-28 12:00:00,   13.041250,  783.565848
2013-12-28 24:00:00,   13.022286,  783.604453
2013-12-29 12:00:00,   13.003166,  783.642567
2013-12-29 24:00:00,   12.983871,  783.680212
2013-12-30 12:00:00,   12.964365,  783.717229
2013-12-30 24:00:00,   12.944605,  783.753613
2013-12-31 12:00:00,   12.924266,  783.784465
2013-12-31 24:00:00,   12.903415,  783.814528
